answer_format,extracted_none,format_ok,numeric,numeric_exact,reasoning_format,reward_recomputed,reward_total,robust_numeric_exact,role,trace_call_index
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,155
0.0,1.0,0.0,0.1,0.0,-0.3,-0.19999999999999998,-0.20000000298023224,0.0,val,155
0.0,1.0,0.0,0.1,0.0,-0.2,-0.1,-0.10000000149011612,0.0,val,155
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,155
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,155
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,156
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,val,156
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,156
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,156
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,156
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,156
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,156
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,156
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,157
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,157
0.0,1.0,0.0,1.0,0.0,-0.1,0.9,0.8999999761581421,0.0,val,157
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,157
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,157
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,157
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,157
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,157
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,158
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,158
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,158
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,158
0.2,0.0,0.0,1.0,1.0,0.4,1.6,1.600000023841858,1.0,val,158
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,158
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,158
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,158
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,159
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,159
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,159
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,159
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,159
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,159
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,159
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,159
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,160
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,160
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,160
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,160
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,160
0.0,1.0,0.0,0.1,0.0,-0.3,-0.19999999999999998,-0.20000000298023224,0.0,val,160
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,160
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,160
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,161
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,161
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,161
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,161
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,161
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,161
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,161
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,161
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,162
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,162
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,162
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,162
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,val,162
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,162
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,162
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,162
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,163
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,163
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,163
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,163
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,163
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,163
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,163
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,163
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,164
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,164
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,164
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,164
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,164
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,164
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,164
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,164
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,165
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,165
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,165
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,165
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,165
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,165
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,165
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,165
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,166
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,166
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,166
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,166
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,166
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,166
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,166
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,166
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,167
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,167
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,167
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,167
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,167
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,167
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,167
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,167
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,168
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,168
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,168
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,168
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,168
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,168
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,168
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,168
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,169
0.2,0.0,0.0,1.0,1.0,0.4,1.6,1.600000023841858,1.0,val,169
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,169
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,169
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,169
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,169
0.0,1.0,0.0,0.1,0.0,0.10000000000000003,0.20000000000000004,0.20000000298023224,0.0,val,169
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,169
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,170
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,170
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,170
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,170
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,170
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,170
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,170
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,170
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,171
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,171
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,171
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,171
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,171
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,171
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,171
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,171
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,172
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,172
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,172
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,172
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,172
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,172
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,172
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,172
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,173
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,173
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,173
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,173
0.2,0.0,0.0,1.0,1.0,0.20000000000000004,1.4000000000000001,1.399999976158142,1.0,val,173
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,173
0.0,0.0,0.0,0.1,0.0,-0.3,-0.19999999999999998,-0.20000000298023224,0.0,val,173
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,173
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,174
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,174
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,174
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,174
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,174
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,174
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,174
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,174
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,175
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,175
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,175
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,175
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,175
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,175
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,175
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,175
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,176
0.0,1.0,0.0,0.25,0.0,-0.1,0.15,0.15000000596046448,0.0,val,176
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,176
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,176
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,176
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,176
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,176
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,176
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,177
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,177
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,177
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,177
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,177
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,177
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,177
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,177
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,178
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,178
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,178
0.2,1.0,0.0,0.1,0.0,0.4,0.7000000000000001,0.699999988079071,0.0,val,178
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,178
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,178
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,178
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,178
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,179
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,179
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,179
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,179
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,179
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,179
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,179
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,179
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,180
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,180
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,180
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,180
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,180
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,180
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,180
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,180
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,181
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,181
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,181
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,181
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,181
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,181
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,181
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,181
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,182
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,182
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,182
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,182
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,182
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,182
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,182
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,182
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,183
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,183
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,183
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,183
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,183
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,183
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,183
0.0,1.0,0.0,0.1,0.0,2.7755575615628914e-17,0.10000000000000003,0.10000000149011612,0.0,val,183
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,184
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,184
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,184
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,184
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,184
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,184
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,184
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,184
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,185
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,185
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,185
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,185
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,185
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,185
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,185
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,185
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,186
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,186
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,186
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,186
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,186
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,186
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,186
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,186
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,187
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,187
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,187
0.0,1.0,0.0,0.1,0.0,-0.3,-0.19999999999999998,-0.20000000298023224,0.0,val,187
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,187
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,187
0.0,1.0,0.0,0.1,0.0,0.10000000000000003,0.20000000000000004,0.20000000298023224,0.0,val,187
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,187
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,188
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,188
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,188
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,188
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,188
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,188
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,188
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,188
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,189
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,val,189
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,189
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,189
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,189
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,189
0.0,1.0,0.0,1.0,0.0,0.1,1.1,1.100000023841858,0.0,val,189
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,val,189
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,190
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,190
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,190
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,190
0.2,0.0,0.0,0.25,0.0,0.1,0.55,0.550000011920929,0.0,val,190
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,190
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,190
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,190
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,191
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,191
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,191
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,191
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,191
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,191
0.0,1.0,0.0,0.1,0.0,-0.3,-0.19999999999999998,-0.20000000298023224,0.0,val,191
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,191
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,192
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,192
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,192
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,192
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,192
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,192
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,192
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,192
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,193
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,193
0.0,1.0,0.0,1.0,0.0,-0.1,0.9,0.8999999761581421,0.0,val,193
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,193
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,193
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,193
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,val,193
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,193
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,194
